DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Hungary,2020,3443.336,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Hungary,2021,3586.930,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Hungary,2022,3551.591,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Hungary,2023,3453.224,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Ireland,2014,2133.661,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Ireland,2015,2217.439,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Ireland,2016,2268.047,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Ireland,2017,2289.772,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Ireland,2018,2396.215,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Ireland,2019,2442.300,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Ireland,2020,2460.972,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Ireland,2021,2572.611,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Ireland,2022,2607.153,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Ireland,2023,2714.162,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Iceland,2014,1447.120,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Iceland,2015,1502.150,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Iceland,2016,1487.790,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Iceland,2017,1538.412,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Iceland,2018,1589.626,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Iceland,2019,1567.223,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Iceland,2020,1536.439,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Iceland,2021,1577.417,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Italy,2014,24204.471,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Italy,2015,24719.089,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Italy,2016,24593.895,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Italy,2017,25104.499,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Italy,2018,25200.436,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Italy,2019,25101.693,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Italy,2020,23662.955,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Italy,2021,25124.684,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Italy,2022,24676.510,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Italy,2023,23978.050,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Lithuania,2014,794.239,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Lithuania,2015,803.267,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Lithuania,2016,838.349,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Lithuania,2017,864.936,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Lithuania,2018,894.093,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Lithuania,2019,906.371,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Lithuania,2020,890.396,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Lithuania,2021,959.089,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Lithuania,2022,916.836,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Lithuania,2023,878.538,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Luxembourg,2014,531.557,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Luxembourg,2015,535.144,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Luxembourg,2016,547.419,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Luxembourg,2017,549.723,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Luxembourg,2018,555.349,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Luxembourg,2019,550.039,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Luxembourg,2020,526.183,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Luxembourg,2021,549.687,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Luxembourg,2022,529.289,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Luxembourg,2023,519.957,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2014,565.950,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2015,555.546,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2016,557.352,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2017,557.579,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2018,572.841,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2019,570.637,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2020,560.942,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2021,579.448,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2022,555.846,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2023,539.171,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Moldova,2014,313.758,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Moldova,2015,316.939,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Moldova,2016,311.436,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Moldova,2017,318.487,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Moldova,2018,330.267,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Moldova,2019,327.859,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Moldova,2020,327.343,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Moldova,2021,354.944,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Moldova,2022,347.377,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Montenegro,2014,224.420,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Montenegro,2015,230.353,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Montenegro,2016,229.665,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Montenegro,2017,245.486,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Montenegro,2018,244.764,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Montenegro,2019,262.614,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Montenegro,2020,243.173,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Montenegro,2021,256.036,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Montenegro,2022,223.929,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,North Macedonia,2014,578.590,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,North Macedonia,2015,570.507,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,North Macedonia,2016,532.518,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,North Macedonia,2017,524.662,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,North Macedonia,2018,524.975,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,North Macedonia,2019,536.601,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,North Macedonia,2020,535.259,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,North Macedonia,2021,564.441,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,North Macedonia,2022,506.474,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2014,172.399,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2015,181.771,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2016,182.049,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2017,199.230,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2018,205.302,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2019,212.729,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2020,203.168,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2021,215.123,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2022,231.603,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2023,232.104,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2014,8734.147,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2015,8905.003,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2016,8987.851,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2017,9084.385,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2018,9260.204,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2019,9242.200,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2020,9139.947,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2021,9222.283,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2022,8919.043,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2023,8747.617,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2014,9374.491,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2015,9590.014,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2016,9848.200,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2017,9892.763,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2018,10065.882,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2019,9992.030,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2020,9990.527,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2021,10509.517,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2022,9892.999,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2014,10777.857,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2015,10990.423,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2016,11422.055,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2017,11675.658,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2018,12078.139,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2019,12073.221,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2020,11807.526,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2021,12354.854,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2022,12025.427,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2023,11464.103,
ESTAT:TEN00123(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Electricity,Thousand tonnes of oil equivalent,Portugal,2014,3886.071,
